run_date,run_at,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,chronos2_online,Chronos2 with covariates,weather_4p+tso_forecast,2208,2026-07-26 17:00:00+00:00,751.6708374023438,1173.8526822677497,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 18:00:00+00:00,979.9696655273438,977.1017048297407,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 19:00:00+00:00,1019.7296142578125,1010.1943114007256,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 20:00:00+00:00,1019.7296142578125,1013.8356625743247,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 21:00:00+00:00,1044.708251953125,1032.5319879353947,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 22:00:00+00:00,1045.7752685546875,1039.0340677195566,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-25 23:00:00+00:00,1019.7296142578125,1013.1178732957967,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 00:00:00+00:00,1075.2786865234375,1075.1154049061797,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 01:00:00+00:00,1075.2786865234375,1074.0058297930104,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 02:00:00+00:00,1089.551025390625,1077.2252786157621,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 03:00:00+00:00,1101.208984375,1098.0106450736066,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 04:00:00+00:00,1113.9630126953125,1107.2647608867846,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 05:00:00+00:00,1140.090576171875,1152.5850257570007,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 06:00:00+00:00,1135.995361328125,1141.6476011586374,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 07:00:00+00:00,1061.9158935546875,1066.4517922936002,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 08:00:00+00:00,1146.2337646484375,1162.8960226665015,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 09:00:00+00:00,1146.2337646484375,1165.499189917097,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 10:00:00+00:00,1126.2945556640625,1124.9145082484952,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 11:00:00+00:00,1147.3631591796875,1159.0086103487945,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 12:00:00+00:00,1147.3631591796875,1168.1149654011306,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 13:00:00+00:00,1143.868408203125,1154.815931606534,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 14:00:00+00:00,1147.6070556640625,1172.2456997217928,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 15:00:00+00:00,1145.671875,1169.143326492914,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 16:00:00+00:00,1136.09716796875,1144.4756902062707,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,BE,wind_offshore,xgboost_online,XGBoost with covariates,weather_4p+tso_forecast,2208,2026-07-26 17:00:00+00:00,1145.671875,1173.8526822677497,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 18:00:00+00:00,19900.659793617036,19900.659793617036,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 19:00:00+00:00,18866.631331347282,18866.631331347282,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 20:00:00+00:00,17190.317298702732,17190.317298702732,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 21:00:00+00:00,17799.202208455292,17799.202208455292,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 22:00:00+00:00,16620.87307559025,16620.87307559025,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-25 23:00:00+00:00,17402.164182663117,17402.164182663117,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 00:00:00+00:00,16926.24486035916,16926.24486035916,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 01:00:00+00:00,16810.68192612925,16810.68192612925,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 02:00:00+00:00,17290.67568136402,17290.67568136402,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 03:00:00+00:00,16837.077026827683,16837.077026827683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 04:00:00+00:00,17043.62097755625,17043.62097755625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 05:00:00+00:00,17688.69145044012,17688.69145044012,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 06:00:00+00:00,18243.090573424113,18243.090573424113,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 07:00:00+00:00,18602.225304779764,18602.225304779764,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 08:00:00+00:00,20213.859918304683,20213.859918304683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 09:00:00+00:00,20553.849434711014,20553.849434711014,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 10:00:00+00:00,21181.280694145757,21181.280694145757,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 11:00:00+00:00,21126.424585339868,21126.424585339868,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 12:00:00+00:00,21450.87476563214,21450.87476563214,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 13:00:00+00:00,21139.865859854788,21139.865859854788,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 14:00:00+00:00,21143.502355603367,21143.502355603367,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 15:00:00+00:00,20403.86697905024,20403.86697905024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 16:00:00+00:00,20947.534277631596,20947.534277631596,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,tso_reference,TSO forecast,tso_forecast,2208,2026-07-26 17:00:00+00:00,20509.737865971634,20509.737865971634,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 18:00:00+00:00,19775.52737619941,19900.659793617036,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 19:00:00+00:00,19480.887521930774,18866.631331347282,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 20:00:00+00:00,18167.91261696229,17190.317298702732,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 21:00:00+00:00,17320.91527949868,17799.202208455292,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 22:00:00+00:00,17099.494176855307,16620.87307559025,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-25 23:00:00+00:00,16660.98084040398,17402.164182663117,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 00:00:00+00:00,16559.41038400601,16926.24486035916,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 01:00:00+00:00,16598.688905024308,16810.68192612925,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 02:00:00+00:00,16712.569733726406,17290.67568136402,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 03:00:00+00:00,16819.761238724386,16837.077026827683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 04:00:00+00:00,17226.908569966614,17043.62097755625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 05:00:00+00:00,17315.910603317516,17688.69145044012,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 06:00:00+00:00,17709.337043166586,18243.090573424113,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 07:00:00+00:00,18304.910268321342,18602.225304779764,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 08:00:00+00:00,19628.21700480626,20213.859918304683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 09:00:00+00:00,20159.545937510095,20553.849434711014,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 10:00:00+00:00,19988.26014482388,21181.280694145757,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 11:00:00+00:00,20212.422958031646,21126.424585339868,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 12:00:00+00:00,20524.600963198867,21450.87476563214,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 13:00:00+00:00,20402.35711537249,21139.865859854788,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 14:00:00+00:00,20242.762644505478,21143.502355603367,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 15:00:00+00:00,20290.73263804164,20403.86697905024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 16:00:00+00:00,19738.515054985175,20947.534277631596,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,persistence,Persistence,weekly_persistence,2208,2026-07-26 17:00:00+00:00,19262.915328931478,20509.737865971634,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 18:00:00+00:00,19805.239840072587,19900.659793617036,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 19:00:00+00:00,18827.192842653527,18866.631331347282,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 20:00:00+00:00,17238.795207714553,17190.317298702732,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 21:00:00+00:00,17817.30542641286,17799.202208455292,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 22:00:00+00:00,16699.547274569763,16620.87307559025,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-25 23:00:00+00:00,17440.340929029695,17402.164182663117,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 00:00:00+00:00,16930.440076963067,16926.24486035916,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 01:00:00+00:00,16827.579062970028,16810.68192612925,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 02:00:00+00:00,17289.523898699517,17290.67568136402,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 03:00:00+00:00,16865.37342984286,16837.077026827683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 04:00:00+00:00,17066.80155384759,17043.62097755625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 05:00:00+00:00,17683.38284114865,17688.69145044012,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 06:00:00+00:00,18212.960926607575,18243.090573424113,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 07:00:00+00:00,18556.251129278848,18602.225304779764,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 08:00:00+00:00,20086.69471703589,20213.859918304683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 09:00:00+00:00,20409.825313403,20553.849434711014,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 10:00:00+00:00,21004.827589210923,21181.280694145757,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 11:00:00+00:00,20951.963354584615,21126.424585339868,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 12:00:00+00:00,21258.564324855495,21450.87476563214,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 13:00:00+00:00,20962.23533549919,21139.865859854788,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 14:00:00+00:00,20970.56807963234,21143.502355603367,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 15:00:00+00:00,20275.3285959829,20403.86697905024,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 16:00:00+00:00,20796.82665203331,20947.534277631596,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,ridge_3mo_context,Ridge with covariates,deg_proxy+tso_forecast,2208,2026-07-26 17:00:00+00:00,20386.388074521063,20509.737865971634,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 18:00:00+00:00,19963.98046875,19900.659793617036,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 19:00:00+00:00,19398.388671875,18866.631331347282,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 20:00:00+00:00,18103.642578125,17190.317298702732,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 21:00:00+00:00,17640.69140625,17799.202208455292,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 22:00:00+00:00,17156.0703125,16620.87307559025,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-25 23:00:00+00:00,16889.083984375,17402.164182663117,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 00:00:00+00:00,16707.263671875,16926.24486035916,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 01:00:00+00:00,16613.73046875,16810.68192612925,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 02:00:00+00:00,16709.9765625,17290.67568136402,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 03:00:00+00:00,16874.736328125,16837.077026827683,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 04:00:00+00:00,17180.611328125,17043.62097755625,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
2026-07-25,2026-08-07T14:30:42+00:00,FR,load,chronos2_online,Chronos2 with covariates,Temp+tso_forecast,2208,2026-07-26 05:00:00+00:00,17599.611328125,17688.69145044012,,2026-04-24 18:00:00+00:00,2026-07-25 17:00:00+00:00
